benchmark,qubits,gates,mid_meas,valid_runs,median_seconds,q1_seconds,q3_seconds
rqc_q100_g50_m5,100,50,5,50,0.218,0.215,0.915
rqc_q100_g50_m10,100,50,10,50,0.273,0.194,1.158
rqc_q100_g50_m20,100,50,20,50,0.214,0.211,0.367
rqc_q100_g100_m5,100,100,5,50,0.971,0.945,3.053
rqc_q100_g100_m10,100,100,10,50,0.949,0.942,2.789
rqc_q100_g100_m20,100,100,20,50,1.149,1.008,6.092
rqc_q100_g200_m5,100,200,5,50,2.335,2.151,5.910
rqc_q100_g200_m10,100,200,10,50,15.978,3.056,22.853
rqc_q100_g200_m20,100,200,20,50,2.116,1.767,10.228
